,,,TRIPWIRE FUNNEL DATA (Note: This is from data the week BEFORE the masterclass),,,,,,,,,,,,,,,,,MASTERCLASS REGISTRATION DATA,,,MASTERCLASS DATA,,,,,,,,,,,,,MASTERCLASS REVENUE & PROFITS - LIVE,,,,,TOTALS - UP TO MC,,,FOLLOW-UP CART CLOSES,,,,,,FINAL TOTALS - ALL,,,,,,,,,
How to Measure,,,Hyros,,,Data Here,,,,,,,,,,,—,—,,Contacts Tagged with this week's tag,—,Sheet,—,,—,Sheet and Recording,—,Sheet,—,—,GHL Orders,—,,,,GHL Orders,GHL Orders,—,—,—,—,—,—,GHL Orders,GHL Orders,GHL Orders,GHL Orders,,,—,—,—,—,—,—,—,—,—,—
Data explanation,,,,,,,Ppl who opted into 2-step order form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Webinar,Webinar Version,Ad Spend,Week of TW Funnel,"Page Views
(Unique)","# TW Optins
(The week before MC)",TW Optin Rate,FB Optin Rate,# TW Orders (Conversions),Optin Conv Rate,"TOTAL Conv Rate
(Unique)",Tot Revenue,Avg. Cart Value,Earnings/Unique Page View,Bump Orders,"Bump Conv Rate 
(from buyers)","Profitability Rate
Including Fulfillment Cost",CPL,Cost Per Buyer,# Registrations,Registration Rate (of TW Buyers),# Show-Up,"Show Up Rate
(of Registr.)","Show Up Rate
(ALL TW Buyers)",Cost per Showup,# on for close transition,"% on 
during close",# on during price reveal,% on price reveal,TOTAL % on price reveal,# Converted LIVE,% Converted of Transition,% Conv of SHOWUP,% Conv of Registrants,% Conv of TW Buyers,Cash Collected,Total Contract Value (TCV),"TOTAL COSTS
(ad+fullfillment)","P/L Cash
(MC Only)","P/L w TCV
(MC Only)","TOTAL REVENUE
(incl funnel)","TOTAL P/L
(ALL incl funnel)","ROAS
(Not incl follow-up)",FOLLOW UP Conversions?,Email Seq vs Marko Sales,Cash Collected,Total Contract Value (TCV),Cost per Buyer,Ad Costs,"TOTAL COSTS
(ad+fullfillment)","TOTAL REVENUE
ALL","TOTAL P/L
ALL","TOTAL L2 Conv
ALL","Conv Rate
Who saw close",% Conv of SHOWUP,% Conv of Registrants,% Conv of TW Buyers,"Conv Rate
Attended",ROAS
07/31/25,Masterclass,,"$2,054.00",Jul 1 - Jul 23,,426,27.72%,,152,35.68%,9.89%,"$1,276.45",$8.40,$1.96,11,7.24%,0.51, $ 4.82 , $ 13.51 ,21,13.82%,17,80.95%,11.18%, $ 120.82 ,17,X,14,X,X,7,41.18%,41.18%,33.33%,4.61%," $ 3,232.00 "," $ 3,482.00 "," $ (2,510.00)", $ 722.00 , $ 972.00 ," $ 4,758.45 "," $ 2,248.45 ",2.32,0,,,, $ 13.51 ," $ (2,054.00)"," $ (2,510.00)"," $ 4,758.45 "," $ 2,248.45 ",7,41.18%,41.18%,33.33%,4.61%,41.18%,2.32
08/07/25,Masterclass,,$698.19,Jul 24 - Jul 30,558,136,24.37%,,33,24.26%,5.98%,$328.35,$10.04,$1.62,3,9.09%,0.41, $ 5.13 , $ 21.16 ,15,45.45%,11,73.33%,33.33%, $ 63.47 ,10,90.91%,9,90.00%,60.00%,2,20.00%,18.18%,13.33%,6.06%, $ 994.00 , $ 994.00 , $ (797.19), $ 196.81 , $ 196.81 ," $ 1,322.35 ", $ 525.16 ,1.89,0,,,, $ 21.16 , $ (698.19), $ (797.19)," $ 1,322.35 ", $ 525.16 ,2,20.00%,18.18%,13.33%,6.06%,18.18%,1.89
08/28/25,Masterclass,,"$2,986.35",July 31 - Aug 20,2474,642,25.95%,,172,26.79%,6.95%,"$1,762.40",$10.25,$0.71,21,12.21%,0.50, $ 4.65 , $ 17.36 ,32,18.60%,26,81.25%,15.12%, $ 114.86 ,20,76.92%,19,95.00%,59.38%,5,25.00%,19.23%,15.63%,2.91%," $ 1,991.00 "," $ 2,491.00 "," $ (3,502.35)"," $ (1,511.35)"," $ (1,011.35)"," $ 4,253.40 ", $ 751.05 ,1.42,3,"1x Sales - Josh
2x Emails", $ 847.00 ," $ 1,497.00 ", $ 17.36 ," $ (2,986.35)"," $ (3,502.35)"," $ 5,750.40 "," $ 2,248.05 ",8,40.00%,30.77%,25.00%,4.65%,30.77%,1.93
,My Ads,,$689.66,July 31 - Aug 20,1859,550,29.59%,,136,24.73%,7.32%,"$1,495.20",$10.99,$0.80,20,14.71%,1.36, $ 1.25 , $ 5.07 ,,0.00%,,-,0.00%, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Root,,$0.00,July 31 - Aug 20,195,15,7.69%,,3,20.00%,1.54%,$37.85,$12.62,$0.19,1,33.33%,4.21, $ -   , $ -   ,,0.00%,,-,0.00%, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,$133.25,July 31 - Aug 20,420,77,18.33%,,33,42.86%,7.86%,$229.35,$6.95,$0.55,0,0.00%,0.99, $ 1.73 , $ 4.04 ,,0.00%,,-,0.00%, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,,"$1,038.41",Jul 31 - Aug 06,,223,27.50%,,48,21.52%,5.92%,$522.60,$10.89,$1.24,6,12.50%,0.44, $ 4.66 , $ 21.63 ,4,8.33%,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,,"$1,040.62",Aug 07 - Aug 13,,182,27.83%,,47,25.82%,7.19%,$517.65,$11.01,$1.57,7,14.89%,0.44, $ 5.72 , $ 22.14 ,10,21.28%,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,,$907.32,Aug 14 - Aug 20,,145,29.84%,,41,28.28%,8.44%,$454.95,$11.10,$1.87,7,17.07%,0.44, $ 6.26 , $ 22.13 ,18,43.90%,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/25,Masterclass,,$822.91,Aug 21 - Aug 27,798,150,18.80%,,33,22.00%,4.14%,$301.35,$9.13,$0.38,3,9.09%,0.33, $ 5.49 , $ 24.94 ,12,36.36%,8,66.67%,24.24%, $ 102.86 ,8,100.00%,7,87.50%,58.33%,4,50.00%,50.00%,33.33%,12.12%," $ 1,988.00 "," $ 1,988.00 ", $ (921.91)," $ 1,066.09 "," $ 1,066.09 "," $ 2,289.35 "," $ 1,367.44 ",2.78,1,1x Sales - Josh, $ 250.00 , $ 500.00 , $ 24.94 , $ (822.91), $ (921.91)," $ 2,789.35 "," $ 1,867.44 ",5,62.50%,62.50%,41.67%,15.15%,62.50%,3.39
,My Ads,,$689.66,Aug 21 - Aug 27,468,107,22.86%,,23,21.50%,4.91%,$214.85,$9.34,$0.46,2,8.70%,0.28, $ 6.45 , $ 29.99 ,,0.00%,,-,0.00%, $ -   ,,,,,,,,,,,,,,,,,,,,,,, $ 29.99 ,,,,,,,,,,,
,Root,,$0.00,Aug 21 - Aug 27,49,6,12.24%,,1,16.67%,2.04%,$23.95,$23.95,$0.49,1,100.00%,7.98, $ -   , $ -   ,,0.00%,,-,0.00%, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,$133.25,Aug 21 - Aug 27,281,37,13.17%,,9,24.32%,3.20%,$62.55,$6.95,$0.22,0,0.00%,0.39, $ 3.60 , $ 14.81 ,,0.00%,,-,0.00%, $ -   ,,,,,,,,,,,,,,,,,,,,,,, $ 14.81 ,,,,,,,,,,,
09/11/25,Masterclass,,"$1,098.89",Aug 28 - Sep 03,,,-,,,-,-,,$0.00,,,-,0.00, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,," $ (1,098.89)"," $ (1,098.89)"," $ (1,098.89)", $ -   ," $ (1,098.89)",0.00,,,,, - ," $ (1,098.89)"," $ (1,098.89)", $ -   ," $ (1,098.89)",0,-,-,-,-,-,0.00
,My Ads,,,Aug 28 - Sep 03,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,Root,,,Aug 28 - Sep 03,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,,Aug 28 - Sep 03,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
09/18/25,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,, - , $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,My Ads,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,Root,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
09/25/25,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,, - , $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,My Ads,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,Root,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
11/11/11,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,, - , $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,My Ads,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,Root,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
11/11/11,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,, - , $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,My Ads,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,Root,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
11/11/11,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,, - , $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,My Ads,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,Root,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOJO,,,,,,-,,,-,-,,$0.00,$0.00,,-,-, $ -   , $ -   ,,-,,-,-, $ -   ,,,,,,,,,,,,,,,,,,,,,,, - ,,,,,,,,,,,
,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,,, $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,,,,,,,-,,,-,-,,$0.00,,,-,-, $ -   , $ -   ,,-,,-,, $ -   ,,-,,-,-,,-,-,-,-,,, $ -   , $ -   , $ -   , $ -   , $ -   ,-,,,,,, $ -   , $ -   , $ -   , $ -   ,0,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Masterclass,," $ 7,660.34 ",,,,,#REF!,390,,,"$3,668.55",,,,,0.42,,,112,28.72%,62,55.36%,15.90%, $ 123.55 ,55,88.71%,49,89.09%,43.75%,18,32.73%,29.03%,16.07%,4.62%," $ 8,205.00 "," $ 8,955.00 "," $ (8,830.34)", $ (625.34), $ 124.66 ," $ 12,623.55 "," $ 3,793.21 ",1.65,3,," $ 1,097.00 "," $ 1,997.00 ", $ 19.64 ," $ (7,660.34)"," $ (8,830.34)"," $ 14,620.55 "," $ 5,790.21 ",22,38.18%,35.48%,19.64%,5.64%,35.48%,1.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Get Attendees from Zoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://zoom.us/account/metrics/dashboard/home/#/pastMeetings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WEBINAR DATA CLEANING PROMPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The following is the zoom report on who showed up to my webinar, when they joined, and when they left. I want you to clean this data and make a table. Only show me once instance of each person, and include the EARLIEST join time and the LATEST leave time for each unique person. And have a column for the total duration. The join time and leave time should be in this format: HH:MM AM/PM The Duration should be in format: HH:MM:SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zoom Recordings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://zoom.us/recording/management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gr Code,Tick,,List Description,Date File was rec'd,Mail Date,Mailed,Upsold to $500 Webinar,%,1st ProD,%,Overall,Refund,%,Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,X2,12095-1,,Online Leads FIRST CLASS,Received 8/7,9-Aug,33,0,0.00%,0,#DIV/0!,0.00%,0,#DIV/0!,X2 Modified T5 Lead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,X2,12044-C,,Online Leads FIRST CLASS,Received 8/1,2-Aug,29,0,0.00%,0,#DIV/0!,0.00%,0,#DIV/0!,X2 Modified T5 Lead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,X2,12001-T,,Online Leads FULL FIRST CLASS,Received 7/25,26-Jul,75,3,4.00%,0,0.00%,0.00%,0,#DIV/0!,X2 Modified T5 Lead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,X2,11752-F,,Online Leads PRESORT (Mailed Late),Received 7/19,26-Jul,48,3,6.25%,0,0.00%,0.00%,0,#DIV/0!,X2 Modified T5 Lead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Totals,,,185,6,3.24%,0,0.00%,0.00%,0,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,dotcom secrets - pg 380... show up rate is 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,